id,name,price,supplier_id,detail,created_at,updated_at
1,appiko,100,18,product0-detail,"2015-11-05 11:45:46","2015-11-06 09:53:12"
2,product1,100,11,product1-detail,"2015-11-05 11:45:46","2015-11-05 11:45:46"
3,apple,100,11,product2-detail,"2015-11-05 11:45:46","2015-11-06 08:04:34"
4,product3,100,20,product3-detail,"2015-11-05 11:45:46","2015-11-05 11:45:46"
5,product4,100,7,product4-detail,"2015-11-05 11:45:46","2015-11-05 11:45:46"
6,appache,100,13,product5-detail,"2015-11-05 11:45:46","2015-11-06 09:53:22"
7,product6,100,3,product6-detail,"2015-11-05 11:45:46","2015-11-05 11:45:46"
8,aproduct7,120,6,product7-detail,"2015-11-05 11:45:46","2015-11-06 08:13:46"
9,aproduct8,8000,18,product8-detail,"2015-11-05 11:45:46","2015-11-06 08:14:05"
